File Name,label
p226_010.png,p226
p226_004.png,p226
p227_001.png,p227
p226_005.png,p226
p226_007.png,p226
p227_002.png,p227
p227_003.png,p227
p226_006.png,p226
p226_002.png,p226
p227_006.png,p227
p226_003.png,p226
p226_001.png,p226
p227_004.png,p227
p227_010.png,p227
p227_011.png,p227
p227_005.png,p227
p225_007.png,p225
p225_006.png,p225
p225_010.png,p225
p225_004.png,p225
p225_005.png,p225
p225_001.png,p225
p225_002.png,p225
p228_009.png,p228
p228_008.png,p228
p225_003.png,p225
p228_005.png,p228
p228_004.png,p228
p228_010.png,p228
p228_006.png,p228
p228_007.png,p228
p228_003.png,p228
p225_008.png,p225
p225_009.png,p225
p228_002.png,p228
p228_001.png,p228
p227_008.png,p227
p227_009.png,p227
p226_008.png,p226
p226_009.png,p226
